"id","profileName","text","date","title","rating","images","helpful"
"RGLFA2E1YFH4A","ramagiri venkata varun","
  The book touches the various aspects of life which can help us achieve a long happy life. It is based on ancient, well practised Japanese technique called — IKIGAI.Once you understand the meaning of the word Ikigai, the book tries to explain the deep art of staying young while growing old. It gives the references of 5 Blue Zones in the world where residents of these places live longer than average and secrets of their long life.The last section talks about collection of various different techniques which help you keep your mind and body intact. It talks about —MeditationYogaSurya NamaskaraRadio TaisoTai Chi
","Reviewed in Germany on 13 April 2019","best ikigai explanation",5,"","1"
"R1C0TH51F8MGP0","Light_sabe_r","
  I’d been meaning to read this book for a while.  As it was Japanese in content but told through a western mindset.  A lot of ideas similar to the works of  Gretchen Rubin and Stephen Covey.  Even a bit of Marie Kondo’s Spark Joy philosophy.If it’s not sparking joy - make a change.The interesting link between purpose and longevity is a good one and easy enough to understand.  Living with purpose equates to less stress and longer life.10 steps to longevity in the end - Nothing striking or groundbreaking revolutionary but similar trains of thought.
","Reviewed in Australia on 5 January 2019","Interesting read but not a revolution",4,"","1"
"R2FU5RU8M76G7J","valerieD","
  I liked the book. You learn about Japanese culture. But I bought it because I wanted a book about Ikigai and the book just quickly mentions the concept. So it's not a book about Ikigai but more about Japanese culture in general.
","Reviewed in Germany on 4 November 2019","Interesting",3,"","1"
"R36X9MQ9SXDRTC","Dustin Caleb","
  The authors seem to imply that a long, healthy life is synonymous with Ikigai; multiple chapters are spent discussing how to achieve a long, healthy life by lowering your stress, eating healthy, exercising, having meaningful relationships, ect. - things that are generally common sense. While these things are obviously important and can influence your ability to find your ikigai and remain in a peaceful state, I don't believe long life is synonymous with ikigai; the former is focused on longevity and the second on purpose. Furthermore, I would have liked more material that would actually guide readers towards thier ikigais instead of high-level overviews. The author ends with essentially saying to just follow your interests (while being healthy) and to not worry too much about finding your ikigai; I suppose the authors were suggesting to appreciate the journey rather than being fixated on the destination. Criticisms aside, there were a few good reminders in the book, and it was a short read, so I think reading this book was still a positive use of my time.
","Reviewed in Canada on 6 February 2021","Was expecting more, but still beneficial",3,"","0"
"R38UFCRS5QVWW1","Bindi W","
  It may not be the secret to a long and happy life, but it’s definitely a start in the right direction. Lots of clear simple actionable insights for changing your life for the better one step at a time.
","Reviewed in Australia on 3 March 2020","The secret to life",5,"","1"
"R2AI70NTG7Z3RX","Clara","
  En mi opinión, le falta fluidez narrativa. Va saltando de un capítulo al otro sin una línea argumental clara, de repente te hablan de una cosa, de repente de otra, de vez en cuando salen los autores por ahí explicando su viaje personal... Recopila estudios y citas de otras fuentes y aporta muy poca cosa propia. Aún así, el tema es lo suficientemente interesante como para echarle un ojo, pero vamos, poco más.
","Reviewed in Spain on 10 December 2017","Poca información original y mal estructurado",2,"","0"
"R3IYAUOUG3DQED","Alexander von Waldenfells","
  The english book, translated from the japanese original is quickly to read.But of course, there is no secret.If you are honest to yourself, you know the question(s) and you know the answer(s)
","Reviewed in Germany on 16 May 2020","acceptable translation",3,"","1"
"R1RHJZHE16RX79","Astrid","
  Ikigai sollte jeder Mensch einmal für sich selbst gemacht haben, mich hat es im Job und Leben sehr weit gebracht und kann es sehr empfehlen. Wenn lesen nicht Dein Ding ist, ist es auch als Hörbuch verfügbar, einfach ausprobieren..schadet nicht :-)
","Reviewed in Germany on 16 September 2018","Ikigai bringt Dich ein Stück weiter zu Dir selbst",5,"","1"
"R14FV7M798Z1IT","DutchGuy","
  The first 3/4th of the book was interesting and  gave good insights in how people in Okinawa live their lives. The concept of ikigai and the lifestyle attached to it is really a lesson for life.What I didnt like is the last part of the book. I had the feeling that the last part was more the thoughts of the writer and that these thoughts are 'biased' by modern literature on how to live a fullfilling life. Also the fact that there is a conclusion in the end of the book is for me a bit weird. I hoped for a more.....consistent endig of this book.Anyways, i really like the ikigai concept.
","Reviewed in the Netherlands on 31 December 2017","Good, but...",4,"","0"
"R42V2LNN5IN94","Ashley88","
  I would 100% recommend this to friends and family! I know many who could benefit from changing their mentality to ""living in the moment""
","Reviewed in Canada on 20 April 2018","Amazing read",5,"","1"
"R2MIUZG44CMZMP","Ankur","
  Good book, light read, worth keeping a journal next to it to make some notes. Must read for everyone searching for purpose in their life.
","Reviewed in Canada on 23 October 2018","Really interesting book. Some great hidden jems.",5,"","1"
"RZD0DN8151TRC","Amazon Customer","
  Many of us are fortunate not to have gone through world war, religion related wars and what not and yet most of us are not grateful for the good that we have. Buying into meaningless social status and material needs especially in this day and age. This book makes us look into ourselves and our lives.
","Reviewed in Australia on 31 July 2020","A good read",5,"","1"
"RMNW9KFWM5162","Regina Meneses","
  Das Produkt entspricht der Beschreibung, die Qualität ist überzeugend, der Versandt erfolgte umgehend, das Preisleistungsverhältnis stimmt - überzeugend und zufriedenstellend.
","Reviewed in Germany on 12 December 2020","interessant",5,"","0"
"R3TCUJZ477W2YN","Pawan Kakde","
  This book explains the mysterious philosophy behind long-living individuals on a Japanese Island.Very precisely explained with a step-by-step procedure to be followed. Recommended for someone suffering a mid-life crisis.
","Reviewed in Germany on 24 November 2020","Quite nice book for a new prespective on life",3,"","0"
"R6RX0Q58ZHR9","Larry E. Manter","
  This book is filled with wisdom! It is very important not just to live a long time but to live well. This book indicates a path for everyone.
","Reviewed in Australia on 26 August 2019","Ikigai",5,"","0"
"R1GR26D9HIE360","Lucia G.C.","
  Regalato ad una persona amante del giappone e della sua cultura, mi dice sia il libro scritto meglio, nonchè più venduto sull'argomento IKIGAI. Consigliato
","Reviewed in Italy on 10 May 2019","Apprezzato",5,"","1"
"R12UGDLKVXHCO0","Sunil Kancharana","
  Good. I think it is a bit overated. Bought it when I heard the hype about this book from my friends. It is not upto my expectations.
","Reviewed in Germany on 15 August 2020","A bit overrated",3,"","1"
"RRFOBOJK2I892","Tim F","
  If you're already interested in a healthy lifestyle and diet, you won't get much new information out of it.What I'm liking about the book are all the little stories from the people who were interviewed by the authors.Also highly interesting was to see the difference in thinking about the Asian culture and the one of Western World.
","Reviewed in Germany on 6 November 2020","Worth reading it",5,"","0"
"R39TJFWRLMJFN5","Francesca","
  La lettura di questo libro apre un mondo tutto nuovo fatto delle stesse riflessioni, ma insegnandoti a sentirle dentro di te e a guardare alle cose in modo differente. Bellissimo.
","Reviewed in Italy on 11 September 2018","Ti apre un mondo",5,"","1"
"R2CC50N4S4AZQI","AJ","
  Simple read and engrossing. Definitely touches the simple things which most of us have forgotten or are forgetting during these times.
","Reviewed in Australia on 23 October 2020","Simple and clean read",5,"","1"
"R85S30S9BZK8","Gabriel","
  Nice book, I think I am ready to find my ikigai.It isn't easy to know, but I will try :)
","Reviewed in Canada on 3 February 2020","Ikigai",5,"","0"
"R1RYFE7JVRWDAB","Gordon Ross","
  Seemed full of good advice and well researched but summary at end probably was enough for most. An easy read.
","Reviewed in Australia on 16 February 2021","Read the last page",2,"","0"
"R3UKPIIX0LLD71","Filippo Mannelli","
  Bel libro per riflettere
","Reviewed in Italy on 7 December 2020","Buona lettura",5,"","0"
"R1QIBV6E5V1AF2","Harpal","
  Un p'tit guide spirituel parfait!!!
","Reviewed in Canada on 3 March 2018","Five Stars",5,"","1"
"RZTWL2OWDX5QQ","Cliente Amazon","
  Un libro che ti fa voler essere migliore, piacevole lettura e raccomandata davvero per tutti.
","Reviewed in Italy on 27 December 2019","Inspirational",5,"","1"
"R1X4PQIJE8CBRV","Ray","
  Good book that explains general and specific ideas of Japanese lifestyle. Bit different than i thought it would be
","Reviewed in Italy on 5 February 2020","Good book",5,"","0"
"R2GSPV8F9TJ91K","Wenie ","
  A good short read to put things into perspectives. Simple teachings that can lead to remarkable changes. Highly recommend :)
","Reviewed in Australia on 28 August 2019","Nice Short Read",5,"","1"
"R2HST12H5PMSTK","DIEGO","
  da leggere (e applicare) per acquisire la consapevolezza che c'è un altro modo di vedere le cose, anche in occidente.. :-)sentieridienergia.com
","Reviewed in Italy on 9 April 2018","un nuovo stile di vita",4,"","1"
"R333VDEGW3USCF","Frederick Hayward","
  Worth every centNot that I'm hoping to live forever but the cultural insight is amazing
","Reviewed in Australia on 22 September 2019","Good read & insight",5,"","1"
"R1OFUML6SJ72GM","#fightsugar","
  die einem zum Nachdenken bewegen!
","Reviewed in Germany on 18 November 2019","Nice little Storys",5,"","1"
"R2R9N4VPKSEFDL","KINGMAKER","
  Loved it. Worth a buy.
","Reviewed in Germany on 19 April 2021","Ikigai😍",5,"","0"
"R3LFM21WROJ0DK","Wendy Mackenzie","
  Thankyou
","Reviewed in Spain on 31 August 2019","Thankyou",5,"","0"
"R2ZADLYUPUNCJ8","Sebas","
  Definitely good!
","Reviewed in Germany on 30 March 2021","Definitely good",5,"","0"
"R2TEAHY09LMLA","Sandeep Tripathi","
  Great read
","Reviewed in Germany on 4 May 2021","Great read",5,"","0"
"RX9O28NV1V53C","Ronny Lennart Holmgren","
  Its starts very good but in the end it's to many example of yoga example gets boring. I can recomend to read it its short
","Reviewed in Spain on 27 February 2018","Its gives you some idea how to look into the life",3,"","1"
"RD5ICPXQAHPBW","Kindle Customer","
  Great book. Really enjoyed reading it. Couldnt put it down. Very insightful. I could read it again and again and again.
","Reviewed in Australia on 3 June 2019","Loved it!",5,"","1"
"RW5550H8KXHK3","Elena F.","
  Sebbene affronti il tema ""Ikigai"" in maniera un po' soggettiva, devo dire che questo libro offre veramente molti spunti di riflessione.
","Reviewed in Italy on 6 October 2018","Lettura breve ma interessante",5,"","1"
"R15XKZA0QLYDSX","Denna","
  Its a simple and beautiful book.i found it really useful.
","Reviewed in Germany on 31 January 2021","Recommend",5,"","0"
"R2BXQ1M0PD3M1","JezzaC","
  A really great feel good book and definitely worth a read - some valuable lessons lie within
","Reviewed in Germany on 11 January 2021","Fantastic little book",5,"","0"
"R1GLJJT8PJRSDL","ash","
  great read..highly recommended especially to all those who are in their pursuit of finding true happiness. give this book a try.
","Reviewed in Australia on 16 September 2018","great read",5,"","1"
"R37KWNJ3OHZMRC","Emma P.C.","
  A truly inspiring (and easily written) read which leads the reader to a marvelous journey: the search for a true purpose in life which is different for each of us. Delicate yet deep, this book will give you willingness to change your viewpoint onto life.
","Reviewed in France on 4 March 2020","An inspiring read",4,"","1"
"R3ASL0QS2796HI","Jorge Valenzuela","
  I’m happy with the product, it was as expected and described in the article info.
","Reviewed in Germany on 24 September 2018","I’m happy with the product",5,"","0"
"R18GNPZYHEE4B3","Anne Waltmann","
  Really good book! :)
","Reviewed in Germany on 28 February 2021","How to find your inner peace :)",5,"","0"
"R2MFZB9DUBC19R","Boris","
  Seems good and it isn't that lengthy
","Reviewed in Australia on 20 December 2020","Great read",4,"","0"
"R253PFU5Q02ZNT","Mitul","
  Really disappointed. I felt that i have been overcharged for the product.
","Reviewed in Australia on 25 April 2021","Overcharged",1,"https://images-na.ssl-images-amazon.com/images/I/914Gyml1J0L.jpg","0"
"R3E4SOAV2O9Y6V","Elena","
  Amazing book !!!
","Reviewed in Germany on 22 July 2019","Worth to read",5,"","0"
"R2D1MIYH2IUBAZ","Am","
  I am not okay with having stickers on my books. Would not recommend.
","Reviewed in Australia on 12 February 2021","Nope.",1,"https://images-na.ssl-images-amazon.com/images/I/910ThgjsQiL.jpg","0"
"R3EP12T5ZDUTSB","Suman Mahendra Kumar","
  It is good but not for the people who have already listened to motivation enough.
","Reviewed in Germany on 10 February 2021","May not enjoy while reading",4,"","0"
"R1DQQKNV3VP0ZQ","rosemary bailey","
  Lent by a friend loved it so bought my own
","Reviewed in Australia on 21 November 2019","Special personal reference guide",5,"","0"
"R33VW9HA39BFT6","CCaliskan","
  In perfect shape.
","Reviewed in Germany on 1 August 2019","Fast delivery",5,"","0"
"R1522OE5AF4DTE","Marine","
  Livraison ultra rapide, livre conforme à la photo et en parfait état.Lecture très intéressante et prenante qui pousse à la réflexion, j'adore. (Il s'agit de la version EN par contre attention à ceux qui cherchent la FR)
","Reviewed in France on 19 July 2018","Je recommande",5,"","1"
"R2RPHYW9CTGRN7","sam","
  Book made a good read
","Reviewed in Australia on 5 October 2020","Nice book",5,"","0"
"RDFU3IU7HMJ8U","STL","
  franchement, ce livre se defend.Je trouve juste qu'il manque un peu de profondeur... il manque cette etincelle d excellence
","Reviewed in France on 16 December 2019","pas mal du tout",3,"","1"
"R1OMOUF15ZMBP4","Jinx101","
  zxc
","Reviewed in Australia on 16 August 2018","xcz",4,"","0"
"R1G2EIS5W4SMDR","Moana Nicolas","
  Thanks you for this book. Preparing a trip to Japan, learning, learning , learning, is this a  ki ai sorry an ikigai...
","Reviewed in France on 16 March 2019","👌",4,"","1"
"RND70OFPYU1V4","Amazon Customer","
  This book is a good way to learn about several new concepts that can be applied in life such as antifragile, mindfulness, stoicism, wabi-sabi, etc.
","Reviewed in France on 4 December 2020","Good and clear concepts",4,"","1"
"R3NEXN2L1FYJSM","erna","
  I am a non-Japanese person who has lived in Japan for over 3 years, and was interested in this mystical concept of ""ikigai"". So, I thought I would start with this well-reviewed book.Despite it's title and introduction, this book touches very little on ikigai, and instead focuses on ""how to live a long time"" based on poorly researched information (the Daily Mirror said fruits are healthy, who knew!!!) and random, biased accounts of different forms of therapy, asian philosophy, and even *Chinese* tai-chi. The authors had the rare opportunity to gain insight into the lives of the Okinawan centenarians, but sadly only came away with little more than a few quotes about how much the elders love to garden and hang out with their friends.After reading this book, I thought I ask a real Japanese about ikigai, so I asked a native friend. I was told it is basically a lifelong hobby, passion, or profession. Sorry to burst anyone's bubble, but this is just another poorly researched and biased piece of literature romanticizing asian and ""eastern"" cultures and won't really provide you with constructive information.
","Reviewed in Japan on 5 May 2020","Not actually about ikigai",1,"","12"
"RNZ90LPSTF727","Daryn","
  I loved the concept of IKIGAI when I first saw the diagram, and bought this book because I imagined it would help me through the process of mapping out and defining my IKIGAI. A kind of step-by-step guide to discovering my IKIGAI. It isn't that. About halfway through the book I realised it wasn't going to provide that level of insight and 'instruction', and initially felt disappointed. I stopped reading and decided to re-read the book for what it is, rather than from the perspective of what I expected it to be, and I discovered a wonderful book I definitely recommend for other seekers.It's filled with some great insights, brief introductions to other great philosophies, and a high-level overview of the 'territory' that includes IKIGAI. If you're looking for a detailed map with precise instructions on how to go from 'here' to 'there', this book is not going to be that for you. It is, instead, a very broad guide that points in the general direction of IKIGAI, and gives you some other IKIGAI-related nuggets of wisdom for consideration and inspiration.If you're feeling something tugging inside of you, this is a great place to start. If you're being pulled strongly in a specific direction and are seeking a comprehensive guide through the mist, this book may frustrate you rather than help you.
","Reviewed in the United Kingdom on 17 January 2018","Not what I 'expected' but once I accepted it for what it is, I really enjoyed the book.",5,"","1"
"R27M39H7MEVB4F","Alexandra Ivanuta","
  Interesting and factual, containing detailed research results along with old and wise advices. Would certainly recommend it, especially if you're fascinated /interested by/in Asian/Japanese culture particularly.
","Reviewed in the United Kingdom on 22 January 2018","Very good read",5,"","11"
"R1TP4SFRCZNOGZ","Marius MUSSO","
  Le Livre est bien conforme à ce que j'attendais, un excellent recueil de dispositions pour sauter du lit avec joie chaque matin !(La commande était en bon état mais le paquet était ouvert…..)
","Reviewed in France on 14 February 2019","Le secret dex japonais pour une vie longue et heureuse",5,"https://images-na.ssl-images-amazon.com/images/I/41Swn2PQIYL.jpg","1"
"RS51IAHWI8XHM","Senga","
  J'adore ce livre, et la couverture est très joliment faite.
","Reviewed in France on 7 January 2020","Bon livre",5,"","1"
"R2LH0KHZVFK46W","Catspring","
  I enjoyed reading this book full of wisdom. I would like to read further about Ikigai such as working through at an individual level, the four  areas of life that address our; Passion, Mission, Vocation and Profession and contribute towards us living a worthwhile life. These areas are identified to be; 1. What you love; 2. What the World needs; 3. What you can be paid for; 4. What you are good at.
","Reviewed in the United Kingdom on 20 March 2018","A good refreshing read",4,"","1"
"R1FEYAN80NEVS2","Client d'Amazon","
  Arrived on time, quality print, beautiful read.
","Reviewed in France on 5 April 2020","Amazing!",5,"","1"
"R1EBUSLB1FTN61","Mariam","
  The content is nice. However it is a bit short book for me “ my average length is 350 pages” . Light weight and easy to carry it with you to read on your way to Uni/work
","Reviewed in the United Kingdom on 22 July 2018","Nice book",4,"https://images-na.ssl-images-amazon.com/images/I/815odHzUqmL.jpg","1"
"R95AUTATEM4OU","CH.","
  This book is about logotherapy, not Ikigai and the people of Okinawa. Buyer beware!
","Reviewed in the United Kingdom on 6 March 2018","Surprisingly little about the people of Okinawa",1,"","12"
"R1S1L92UTCEQL1","Rob","
  As if a 14 year old had written a report about what’s “so great about Japanese”. Poorly written and sweeping generalizations with little explanation/data backup.Unless your IQ is rather low and you have a bias towards anything Asian then I would avoid this poorly written book completely.
","Reviewed in Japan on 1 March 2020","Only for idiots.",1,"","1"
"RFUHRG7Y4EIR0","HcK","
  I put off reading this for a while as it appeared as part of the fad of ""wellbeing"" books on the shelves recently. However, I am glad I didn't pass it over. It made me cry when I realised I was on to something pure and true, of integrity and beauty. There's a great deal here to ingest, savour, contemplate - and act on.
","Reviewed in the United Kingdom on 9 December 2017","The most bookmarks I've ever made on any book.",5,"","1"
"RPTS1UNQIG4T0","Re Sha","
  Perhaps nice for people who have never read about mindfulness, yoga, eating healthy etc. It's very basic.
","Reviewed in the United Kingdom on 5 January 2018","Four Stars",4,"","1"
"R1MZCQOPUWR0TX","Adler Scout","
  I really enjoy the simple and easy reading, as if I was reading the authors journals from their search about Ikigai.And this is such an important theme and I'd suggest everyone should read about it or be more conscious about it, specially if you aren't living your passion. On a side note, this goes beyond having a passion in life (something we really enjoy doing) to how we can appreciate more life.However, this books feels like a collection of notes and topics at a very surface level. This topic is important but sometimes I wish there would be a place in publishing for articles, blog posts, or concepts that could be explained in a few pages. I liked reading this book but I feel it just doesn't deliver and let's me wonder which book should I actually read if I'd like to read more about the mix of topics it talks about. The book tries to be too many things and in the end is very shallow.And if I talk about longevity, then it's really weak. At minimum anecdotical as the lists and recommendations are just weakly researched and elaborated. It's probably a good overview but not more than that. Perhaps I should read the book about the blue zones.As the authors seem to be great at writing, as I said the text is easy and engaging to read, I wished they had focused more on one topic and delivered something more substantial.It's an OK book to introduce people on the topics around ikigai. I wouldn't say the same about longevity. A lot is common sense, just the majority doesn't do it. A lot is contextual, for instance, we know that community living is important and beneficial. However, our city life development and moving to other cities makes this more and more difficult. Not to mention the demands on today's jobs and their working hours.Despite all this, it's an inspirational book and I do hope it inspires many people to find their Ikigai and create a more community living setup around them.
","Reviewed in Germany on 18 November 2017","Lovely theme to dive in but too generic in the this book",2,"","1"
"R3GFOI91BJFCQC","Amazon Customer","
  Absolutely inspirational. I've given it to friends and everyone loves it. Life changing.
","Reviewed in the United Kingdom on 9 October 2017","Five Stars",5,"","1"
"R6MYXESGCR4AZ","Mrs W.","
  Fabulous thought-provoking book. Makes a lot of sense. Beautiful front cover!
","Reviewed in the United Kingdom on 22 October 2017","Beautiful front cover",5,"","1"
"R1I8PNRVC3Q3NB","K Pacey","
  Although it was nothing revolutionary, this book was a lovely collection of information and studies that haven’t been documented so conciseley elsewhere, and has the addition of lovely anecdotes and interviews with people from Okinawa and some of the oldest people in the world. It is a lovely, peaceful read, and definitely recommend this over some other ikigai related books on the market at the moment.
","Reviewed in the United Kingdom on 7 September 2018","Calm, peaceful read with some lovely anecdotes",4,"","1"
"R3U42GY23ETPUD","Nicola","
  Great bookl about the Japanese principle of having a purpose in life in order to achieve wellbeing.  An easy read that has some good advice.  I am pleased with my purchase and would buy again.
","Reviewed in the United Kingdom on 5 January 2018","GREAT",5,"","1"
"R1GSLM85230V8N","Gary Moreau, Author","
  The rather exotic sounding name of this book, ikigai, as the authors explain, is relatively straightforward. “This Japanese concept, which translates roughly as “the happiness of always being busy,” is, “like logotherapy, but it goes a step beyond.” Logotherapy, they explain, “…helps people find their purpose in life.”It is a good book. My overall rating of the book has little to do with the quality of the writing or the underlying concept. The former is quite good and the latter is valid. My rating is strictly personal and relates more to who might be considering adding it to their reading list. Not a “don’t,” for sure. More like, “understand it for what it is.”For those who are ardent fans of all things philosophical and psychological, as I am, this is a good book that plows relatively little new ground. Finding purpose in life, keeping busy, eating well, and finding connection to the world around you is important. It’s ground, however, that has been covered by many authors over the years.If you haven’t sampled of these past triumphs you will enjoy this book very much. It is a great and easily read introduction to the topics of longevity and the benefits of living in the moment. And it chronicles many of the philosophies and prior contributions to the topic, from Buddhism to Stoicism, with a stop at the Serenity Prayer. Eastern, and particularly Japanese, contributions are given extra attention. Wabi-sabi and ichi-go ischi-e, for example, are explained in some detail, but remain an overview. Relatively newer concepts like antifragility are also explained. It even covers the Six Healing Sounds introduced by Sun Simiao in the sixth century. (This one was new to me.)A lot of the book turns on Ogimi, in the Okinawa Prefecture in Japan, which holds the distinction of being the oldest village on the planet. (In that many of the residents have lived very long lives.) It’s a delightful visit. Having lived in China for nine years and having visited Japan many times over the course of more than three decades, I have a deep fondness for places like Ogimi. I’m not sure, however, that they aren’t byproducts of the totality of Japanese culture. Could they take seed in places like California or Virginia, for example?Part of my ikigai is to be a nice person and not think disparagingly of anyone. And I am not here. This book was an interesting read for me, and may be a revelational read for you. I make no judgment on that. I just give you my experience as a reader.This book would, in my opinion, make an excellent gift for anyone in your life that might need a little boost or is otherwise hard to buy for. There is absolutely nothing here that could meet with controversy or resistance. It is decidedly upbeat throughout.And that is saying a lot of good things about any book.
","Reviewed in the United States on 11 September 2017","As always, it depends what you're looking for",3,"","397"
"R1VZDLI3RP8PSU","Amy","
  Well written, interesting and easy to follow. I would definitely recommend this book to others and I would read it again.
","Reviewed in the United Kingdom on 16 January 2018","Well worth a read!",5,"","1"
"RM2SFR1PGCF7","Racahel Bush","
  Ideal read for a winter afternoon.
","Reviewed in the United Kingdom on 8 December 2017","Four Stars",4,"","1"
"R1VC07122A0HEF","erika carroll","
  This is such a good read.  It's based on research and talks about the need to find your 'flow' in life.  I loved its advice and tips:  love what you do and do it really well, in difficult situations think about what that person has given you and what problems you have caused them, enjoy your community and friends, and spend time in the garden!  These are the useful reminders I got from this book.  It's not deep and psychological - not that there's anything wrong with that - but this is an easy to read book that oozes joy.
","Reviewed in the United Kingdom on 12 July 2018","This is such a good read. It's based on research and talks about ...",5,"","1"
"R2TZMJCM7RY6E3","Miss Claudia Benson","
  Fascinating. Heard it all before but beautifully presented and easy to read. I would recommend it to anyone who has lost their way and needs to reconnect, mostly with themselves. Buy it now!
","Reviewed in the United Kingdom on 10 June 2018","Makes absolute sense",5,"","1"
"R4L2MULFZNB6Y","Mike J","
  I bought this book because a friend lent me her copy - I have now bought another two for a friend and one for myself.
","Reviewed in the United Kingdom on 22 January 2018","I bought this book because a friend lent me her ...",5,"","1"
"R3GPSNFS1R2OX3","First Stages","
  Cute little bedside table book.
","Reviewed in the United Kingdom on 20 June 2018","Three Stars",3,"","1"
"RQ1FA37N0Z0RL","fiona osborne","
  Overall pleased 😁
","Reviewed in the United Kingdom on 9 October 2017","Excellent book",5,"","1"
"R2EHPM3U8QMXZ","Niall","
  Nice book. Light style. Not too preachy for a self help book and some homespun Japanese wisdom thrown in. Some cbt like philosophies. Well worth a purchase. See you all at 191 !!!!Ps just finished this book and upped my rating to 5 stars.Excellent work. The chapter on flow is very intriguing.
","Reviewed in the United Kingdom on 14 September 2017","Nice book. Light style",5,"","21"
"R2GXZXZQL6O6XY","Christina F.","
  Find out in this book how some of the oldest people worldwide live and think about how you want to live your life. It's an excellent book that made me think a lot. After reading it, I passed it on to a friend and made a few small changes to my life.
","Reviewed in Japan on 10 November 2020","What matters for you in life?",5,"","0"
"RWMPBJ0Y2KMIF","Peter Martin","
  amazing book, fast delivery.
","Reviewed in the United Kingdom on 11 January 2018","Five Stars",5,"","1"
"RCQLHXD4KPRAL","Riny","
  If you want to learn a bit more about Japan - get this book. If you want to learn about longevity - nothing new to what we read about healthy lifestyle in every magazine.
","Reviewed in the United Kingdom on 13 August 2018","OK",3,"","1"
"RGZEC83B134WZ","Amazon Customer","
  Simple and truly inspiring
","Reviewed in the United Kingdom on 10 November 2017","Five Stars",5,"","1"
"R1531IBEX20X26","J. Camp","
  Lovely book full of inspiration for a long life
","Reviewed in the United Kingdom on 20 November 2017","Lovely book",5,"","1"
"R29WVPY8KU25XU","Vicky F.","
  Very happy with my order
","Reviewed in the United Kingdom on 11 November 2017","Five Stars",5,"","0"
"R78O5BC470I1F","heather","
  Love love love!
","Reviewed in the United Kingdom on 7 January 2018","Five Stars",5,"","1"
"R2EVUUJCML12I4","D M Wheeler","
  Interesting and inspirational
","Reviewed in the United Kingdom on 19 October 2017","Something to aim for",4,"","1"
"R9ZQ4CQIX7Z5Z","Deborah Clair","
  Keep going back and re-reading this book, highly recommend it
","Reviewed in the United Kingdom on 15 October 2017","highly recommend",5,"","1"
"R52PVAQZDBHS6","Francesca Rossi","
  Beautiful book that reminds you what’s really important in life. Simple advises for everyday life that will make you live longer and happily. I’m grateful for having the chance to read it. I strongly recommend it.
","Reviewed in the United Kingdom on 30 March 2018","Inspiring and uplifting",5,"","1"
"R2JCO4ORDC9ZT3","Gwen","
  I have read a lot of psychology papers and self help books. I rate this book, it gives factual reasons on the 'why' and instructions on the how. It's a nice sized book and fits on my nightstand perfectly. Im nearly halfway through the book and find the instructions beneficial, it gets you to really think about your life and what's important to you. At the very least you'll come away with a good understanding of how to live longer and what a happy life is, and what you can do to get it.
","Reviewed in the United Kingdom on 10 March 2018","Enjoyable book.",5,"","15"
"R1OK1O2PCH12TL","Pelin Ortac","
  easy reading and great insights!
","Reviewed in the United Kingdom on 18 January 2018","Five Stars",5,"","0"
"R3D91CYIYAGJPA","Mr Andrew Hall","
  While this book did provide ""food for thought"", I did find its structure a bit cumbersome. It's ""flow"" was somewhat lacking and did not build towards a conclusion - maybe that's my logical self'!? Nevertheless some opportunities for self-improvement have been presented and I will return to read again to identify what I need to do with life.
","Reviewed in the United Kingdom on 22 June 2018","INSIGHT",3,"","0"
"R1UFS5OA391MQR","Romana Khelifi","
  Great book, thank you
","Reviewed in the United Kingdom on 6 February 2018","Five Stars",5,"","0"
"R2CI6O5JHK1CKS","武津れい子","
  テレビでこの本の作者を紹介していて、すぐに読んでみようと購入しました。まだ読み始めたところですが、読みやすい英語で内容もこれからの長寿社会への示唆に富んでいそうで、楽しみです。
","Reviewed in Japan on 17 December 2018","健康で長生きの秘訣",4,"","1"
"R2S6XSLDWRS8W8","Aylmerson","
  I really love this book. It made me even more realize how precious our time in this planet is. I hope my husband will have the chance to read it too so he be kind to me,
","Reviewed in Japan on 8 December 2019","Grateful",5,"","0"
"RZP0D82HRU5CK","Tessa","
  To be honest, I'm not quite sure why this book has such good reviews. It's quite interesting, but it hasn't got a logical structure, and is basically a summary of different (and undoubtedly healthy) aspects of Japanese life. But while the cover implies that it really helps you find your ikigai, it gives no practical information whatsoever on how to do this, and no exercises. Therefore, after reading this book, I don't feel like I'm a step closer to finding my ikigai! Disappointing.
","Reviewed in the United Kingdom on 22 December 2017","I'm not exactly closer to finding my ikigai...",3,"","38"
"R382XKKGQ038TP","Alyssa","
  Stunning book, makes you feel hopeful and happy while you read it. Great insight into the Japanese way of life and how you can take steps towards it.
","Reviewed in the United Kingdom on 7 July 2018","Beautiful book",5,"","0"
"R34X88XI4KDIEE","Issy","
  Understood secret of longivity and benefit of slow life. Good understanding of Japanese local culture in Okinawa which even Japanese people don’t know. Good book to read.
","Reviewed in Japan on 18 December 2018","Secret of longevity",5,"","1"
"REJH52UZUVJXM","Oca","
  Love it
","Reviewed in Japan on 9 January 2021","Very recommended",5,"","0"
"RZ5BX02HQ1TFU","Ru3","
  思うたより違うけどまぁ良いかな！
","Reviewed in Japan on 31 May 2020","いいけど",3,"","1"
"R2OAPEIX99BMDW","Cherry M.","
  interesting
","Reviewed in Japan on 28 November 2019","interesting",5,"","0"
