"id","profileName","text","date","title","rating","images","helpful"
"R1J9YMPD2V19R","Saikatm","
  great book specially for teens and the paper is clean and good quality also got a sweet amazon bookmark.
","Reviewed in India on 27 April 2016","awesome stuff",5,"","1"
"R209ADXB9RLHS0"," Manisha Kumari","
  Nice book.. Must read everyone
","Reviewed in India on 7 March 2019","Great book",5,"","0"
"RPSP96SCQYX42","Jiten","
  Good book to read atleast once
","Reviewed in India on 9 June 2019","Good book to read atleast once",4,"","0"
"RHAZB5B3R80T","Anil","
  Thank you!!
","Reviewed in India on 14 April 2017","Five Stars",5,"","0"
"R14AFQKVMPRPZC","Amazon Customer","
  Amazing thoughts and helpful for future growth
","Reviewed in India on 6 July 2019","A book that will change your life.",5,"","0"
"RJ1Q42FFK6JHA","Kapil","
  Book us awesome but page quality is very poor.
","Reviewed in India on 22 October 2020","Book us awesome but page quality is very poor.",4,"","0"
"RROD0K62INYQD","Nitin Raj","
  Mind blowing book..For young generation.
","Reviewed in India on 21 February 2019","Perfect book",5,"","0"
"R39VUJOCU5S911","Deep Makadiya","
  Really it can change your life
","Reviewed in India on 30 December 2018","Must read",5,"","0"
"RNPZNYPF0HOZV","Kaushikl","
  Awesome
","Reviewed in India on 5 September 2019","Awesome",5,"","0"
"R24ZRO2NT368HU","Mariyam ","
  On time delivery without any damage.
","Reviewed in India on 20 January 2019","Good",5,"","0"
"RJLD789HQT25O","Gaurav dhiman","
  Great book .seriously changed the life .
","Reviewed in India on 22 October 2018","Good book",5,"","0"
"RCN1MACHPRL5L","saurav guha","
  Awesome
","Reviewed in India on 24 August 2019","Brilliant",5,"","0"
"R3NBEJYUD1AXR9","Kaushalya Patel","
  Motivating Book best book loved it
","Reviewed in India on 19 March 2017","Five Stars",5,"","1"
"RRYB1L2WN6GR4","Sanjay s.","
  Great 😁 book 📚 must read to everyone. Best purchase of my life.
","Reviewed in India on 22 December 2019","Great book",5,"https://images-na.ssl-images-amazon.com/images/I/71Zygs5TvsL.jpg","0"
"RWWY318UDZH33","Amazon Customer","
  Everybody  should read it at least once
","Reviewed in India on 23 April 2019","Nice book",4,"","0"
"R3A9LGS1PYRAND","Srini sesh","
  well known book
","Reviewed in India on 11 March 2018","Five Stars",5,"","0"
"R3ENSVS6QI9LWO","Jainulafdeen","
  Good
","Reviewed in India on 28 November 2018","Good",5,"","0"
"R33XPZB8JMZK5N","Binita Brahma","
  Good book
","Reviewed in India on 18 June 2020","Nice",5,"","0"
"R1ZWEWHXAEA9AK","Manoranjan pani","
  Really nice ...
","Reviewed in India on 4 January 2019","Gr8",4,"","0"
"R3H0CA1UJU9RK1","S","
  awesome... Everyone should read
","Reviewed in India on 20 June 2020","awesome... Everyone should read",4,"","0"
"RYW0U4MT9FUJQ","Anushka","
  Good.
","Reviewed in India on 7 November 2018","Wonderful book in wonderful condition.",5,"","0"
"RABF9F913V0YK","Amazon Customer","
  Must read for overthinkers .
","Reviewed in India on 2 January 2018","Great..",4,"https://images-na.ssl-images-amazon.com/images/I/71cbF8oPBdL.jpg","1"
"R1RL8MFRFJNP14","Jerry Christian","
  Its based on the words of the one true GOD
","Reviewed in India on 2 June 2019","Good one",5,"","0"
"R33U5F203NF861","Amazon Customer","
  Must read book
","Reviewed in India on 28 February 2019","Awsome book",5,"","0"
"R39YJ91G9X3H26","Siva Sanker koppula","
  Recommend book
","Reviewed in India on 23 February 2019","Nice product",4,"","0"
"R1WKO5FM210A5T","RAXIT PARMAR","
  Really your life will change.....you will thankful that you came across this 📖
","Reviewed in India on 2 May 2018","Must Buy coz.....",5,"","0"
"R3PALDL3MHQ7L6","Uday Kumar","
  Know, how once thinking habit effect his/her life
","Reviewed in India on 2 August 2019","Good",5,"","0"
"R315Y9X8MX7V11","ashishAshish","
  Must read book
","Reviewed in India on 10 October 2019","Must read if are going through hell",5,"","0"
"R9K1DPMQF2WJ9","Wasif Hussain","
  Nice. Interesting book and with reasonable price
","Reviewed in India on 6 June 2020","Nice",5,"https://images-na.ssl-images-amazon.com/images/I/7132L1xhhFL.jpg","0"
"R3TNIZRB2FLB1T","Arun","
  Product found as described. delivered before the expected date .  A essential book. im suggesting you to order instead thinking to order. A worth book for life. thumbs up!!!
","Reviewed in India on 21 April 2016","Product found as described. delivered before the expected date ...",5,"","0"
"R26TLC3FLE66M8","Jhankar Budha","
  Good one
","Reviewed in India on 6 September 2019","****",4,"","0"
"R3IEW16WKCWYIQ","Dipti","
  A must read book
","Reviewed in India on 18 December 2017","Five Stars",5,"","0"
"R2F61U95PNSFLN","Amazon Customer","
  Simple super book to control our mind
","Reviewed in India on 28 December 2018","Super book",5,"","0"
"R34EKBAMBQ1X5N","Basu. ","
  Nyc book.. Paper quility is gud..Worth buying
","Reviewed in India on 22 May 2019","Nyc book",5,"","0"
"RHDEGVG67B598","Ambeesh Rolta","
  Provides good understanding to our mind that what can we do to feel relax and the techniques which helped me a lot. Thank you.
","Reviewed in India on 1 December 2016","Nice",5,"","0"
"R30H6OUTNFQ4X3","Mohak","
  Nice packaging without any defect in the book
","Reviewed in India on 22 April 2019","Excellent",5,"","0"
"RTGRC6U783SF6","Amazon Customer","
  Do not read this even it is for free.
","Reviewed in India on 15 April 2021","Not a good read",1,"","0"
"R2TEE3FHFG543J","manish","
  Improvise the mental thinking greatly
","Reviewed in India on 22 April 2019","Life changer",5,"","0"
"R3KDRQZQ65OTS3","Subhomoy Chatterjee","
  It's an amazing book.just overwhelmed
","Reviewed in India on 29 May 2019","Book",4,"","0"
"R2YG591OI1QJZH","Amazon Customer","
  Everyone to be read this book
","Reviewed in India on 5 March 2020","Super power",5,"","0"
"RLDW8TQHWUADK","sharad","
  Good read
","Reviewed in India on 26 July 2016","Four Stars",4,"","0"
"R8QQ1586E3PTK","Naveen Kumar","
  Good book to read
","Reviewed in India on 15 December 2018","Overall good",4,"","0"
"R1NW36CGZX9Y1L","deepak","
  Useful
","Reviewed in India on 7 May 2019","Must read",5,"","0"
"R3FH8GJ4NKKZBB","SOUMITRA CHAKRABORTY","
  Book is very good about subconscious power of mind.but sometimes it becomes repetitive
","Reviewed in India on 21 August 2019","Unlock subconscious power",4,"","0"
"R3I21MSTMJIN20","Sumit tyagi","
  Good book
","Reviewed in India on 22 July 2019","Good  book",5,"","0"
"RRGG5ZLI0UKX1","Navin Chandra Misra","
  Excwllent. A practical guide.
","Reviewed in India on 17 November 2017","Five Stars",5,"","0"
"R1X3YKTNQBXT1S","shikha","
  Similar to the secret
","Reviewed in India on 1 March 2018","Two Stars",2,"","0"
"R2QWNFBQ109KBX","Fhsjzj bsjjs","
  This book is very useful to know about the power of  your subconscious mind
","Reviewed in India on 10 March 2019","It is very useful",5,"","0"
"RFPB3KIZYAJVK","Saptarshi Mondal","
  Amazing. A must-read for everyone.
","Reviewed in India on 30 September 2018","The Book You Gotta Read.",5,"","0"
"R29MTRAH6HAKOD","Firoz Sheikh","
  Energy booster for weak hearted people
","Reviewed in India on 10 October 2019","Nice",5,"","0"
"R27PBU2P4EPF5Y","Prashant","
  Excellent
","Reviewed in India on 20 June 2017","Five Stars",5,"","1"
"R2AA0NG2YPD184","Kashaf Khan","
  Mast hai bhai
","Reviewed in India on 19 March 2019","Bole toh jhakas",5,"https://images-na.ssl-images-amazon.com/images/I/71ESFUD0txL.jpg","0"
"R1T48ISBQNTO5R","Mani Ram","
  Must read this book.
","Reviewed in India on 16 November 2018","Awesome book",5,"","0"
"ROBW8J6OBH6CE","nithin","
  The book will heal the life from all the obstacles.
","Reviewed in India on 18 August 2018","Must read in a lifetime",5,"","0"
"R13V9JRW5486YG","Hirendra chouhan","
  Really subconscious mind is powerful
","Reviewed in India on 27 November 2020","Worth of reading",5,"","0"
"R35MPTUDHGS7DW","Anjali Shah","
  Amazing book 📚❤️ loved the quality.
","Reviewed in India on 9 September 2020","Best ❤️",5,"","0"
"R14MMB5LFBA53R","Anita yati","
  Must readLife changing book...
","Reviewed in India on 2 February 2019","👍",5,"","0"
"R18TCQX1QUSTND","anjali virk","
  Received a damaged copy!!! Most disappointed
","Reviewed in India on 10 March 2021","Damaged copy received",1,"https://images-na.ssl-images-amazon.com/images/I/A1O6FC7up5L.jpg","0"
"RLPQV03YNZZ35","Nilesh khatri","
  With the help of this book,I understood what life is all about. Best self help book ever
","Reviewed in India on 8 April 2017","Awesome book",5,"","0"
"R1ISNP0HONKMJ6","Aman Kumar jangra","
  Wow nice book
","Reviewed in India on 3 July 2020","Great book",5,"","0"
"R398X3GXPPHQJ5","Kumud","
  Its awsome. Value for money.Helpful.
","Reviewed in India on 27 June 2019","Very helpful",5,"","0"
"RSCH5ISXERRT9","Kew17","
  Too many spelling errors. Topic is very good
","Reviewed in India on 10 December 2019","Too many spelling errors",5,"","0"
"R3JTNLSNDFR9FO","Akshit bhardwaj ","
  Nice book which can give u positive energy
","Reviewed in India on 20 January 2019","Good book for creating a positive mindest",4,"","0"
"R141XQEPS6MBAF","Amazon Customer","
  Such a beautiful book to understand our subconscious mind.
","Reviewed in India on 11 March 2017","GOOD BOOK!",5,"","0"
"R34KQMQDPZ2444","Shivam tyagi","
  Yet to read but i think will be highly useful
","Reviewed in India on 19 July 2019","Lets see what author offers",5,"https://images-na.ssl-images-amazon.com/images/I/71OMfw2UZkL.jpg","0"
"R3M6CN79O0MDCN","rd99","
  to summarize...hail optimism
","Reviewed in India on 15 May 2020","Not a good read",1,"","0"
"R3BF8LEG9GHS4W","Anish","
  Really life changing book...
","Reviewed in India on 7 March 2019","Must buy",5,"","0"
"R3MP0RMBKXI2NT","Abhijit","
  good
","Reviewed in India on 17 February 2017","Five Stars",5,"","0"
"RQMZY5L4RRSB9","triptijain","
  The books everyone must have... It will change Ur way of thinking
","Reviewed in India on 2 August 2018","Must have",4,"","0"
"R1B32YO4VVYDTF","Vickyreader","
  Must read book
","Reviewed in India on 25 August 2019","Reveal the power of your subconscious mind",5,"","0"
"R2CG26Y8R59NP0","Ayush s.","
  A must read may get bored in between but it's worth completing.
","Reviewed in India on 3 June 2020","Must read",5,"","0"
"R3SLWAIXC5X4PG","shivendu kumar","
  Useful product
","Reviewed in India on 4 August 2019","Nice book",5,"","0"
"RT3NLMVLMMSKB","Afak ","
  Good book , must buy
","Reviewed in India on 3 March 2021","Nice packing , best to gain knowledge about more things",3,"","0"
"R6A0EN75PZXQ9","Amazon Customer","
  One of the best book to motivate yourself...must read book!
","Reviewed in India on 1 September 2017","Five Stars",5,"","1"
"R19RKGC8LPMTIF","Radha Sharma","
  It's an amazing book... Students should buy this book
","Reviewed in India on 12 February 2019","Peaceful",5,"https://images-na.ssl-images-amazon.com/images/I/61HITlEef1L.jpg
https://images-na.ssl-images-amazon.com/images/I/71t6ZaPZO+L.jpg","1"
"R6F5837Y80FTN","Amazon Customer","
  excellent book. it changed my life by turning fears into success
","Reviewed in India on 23 April 2016","Five Stars",5,"","1"
"R2TEI9YUBVY4HS","Zuhair ahmad","
  It's change my way of thinking
","Reviewed in India on 10 May 2019","It's change my way of thinking",5,"https://images-na.ssl-images-amazon.com/images/I/712CL4MjcJL.jpg
https://images-na.ssl-images-amazon.com/images/I/71EVJ71P7zL.jpg","0"
"R34V1P9DKDFOUC","Yuvaraj Dabbikar","
  An excellent book to read, don't miss this book at all.
","Reviewed in India on 21 July 2019","Life changing book.",5,"","0"
"R1WR17GAVYJ78O","Sanjit lungeli","
  Masterpieces everyone should read this book...
","Reviewed in India on 1 November 2019","Masterpiece everyone should read...",5,"https://images-na.ssl-images-amazon.com/images/I/71vG6RsO6XL.jpg","0"
"R24G5D7XSNSZQH","Amazon Customer","
  One of the best books i have ever read. Such a great book that changes your life with the power of self affirmations (prayer) ..
","Reviewed in India on 9 April 2017","One of the best books i have ever read",5,"","0"
"R3VZ2ZQHA4CPGA","Ashok pandey","
  Worth buying
","Reviewed in India on 28 December 2018","Good book",5,"","0"
"RB6D36TPWJ61P","Amazon Customer","
  I have not read actually. But the subtitles looks so powerfully.
","Reviewed in India on 2 September 2018","So awesome subtitles I will read it all and update full review",5,"https://images-na.ssl-images-amazon.com/images/I/71TG+nMyK+L.jpg","0"
"R1ZUQDZ67JZFTQ","Leemahs","
  Amazing book ..  suggesting for all..It will change your way of life...
","Reviewed in India on 1 May 2018","Five Stars",5,"","0"
"R1BEZ1MY5DAG33","Asmita biswas","
  Awesome book
","Reviewed in India on 6 December 2019","You can really control yourself",4,"","0"
"R3SHAIBV40AE66","prashant singh","
  Good
","Reviewed in India on 28 June 2019","Worth reading",4,"","0"
"R1VZDB12OG54MX","SAM","
  reallyy good
","Reviewed in India on 12 February 2018","Five Stars",5,"","0"
"R2KC6SO9SD1PG2","Punit J.","
  Nice read
","Reviewed in India on 8 August 2020","Good to gift",5,"","0"
"R3PE1BLLB5BLH9","Abhay Y.","
  Wow....very nice book...just amazing...
","Reviewed in India on 7 December 2018","simply beautiful..",5,"","0"
"RTIJVMUGOQD7P","jasmeet kaur","
  i like the book bt no book mark !!! why !!!
","Reviewed in India on 18 February 2019","no bookmark",4,"","0"
"R2EUMEECDSZ2NH","Dr AV Raviprakash","
  Awesome discount and timely delivery
","Reviewed in India on 30 December 2018","Great Service",5,"","0"
"RX69LIVWD81D0","Reema Gonsalves","
  Good paper quality.
","Reviewed in India on 18 January 2018","Five Stars",5,"","0"
"R32076Q5S85HWR","YAMINI","
  very Nice Motivational book
","Reviewed in India on 2 January 2019","Good",5,"","0"
"R2O952IHSJ1KO9","Amazon Customer","
  Perfect book to read
","Reviewed in India on 3 January 2019","World class",5,"","0"
"R1A13BBYRT6ATI","Syed Asad Agha","
  Very Help full for self development
","Reviewed in India on 17 June 2019","Must Reads",5,"","0"
"R1WB4YIMHYW6TD","Neelamjain","
  An awesome book worth reading.
","Reviewed in India on 26 June 2019","worth reading",5,"","0"
"R1BJYSOKGF6K8Q","manisha","
  One of the must read books.
","Reviewed in India on 3 April 2019","Must read",5,"","0"
"R33FD2PNY0LWFZ","Amazon Customer","
  It was a nice experience but it is not a one-time read.You have to read this book twice or thrice to fully understand it.
","Reviewed in India on 22 March 2017","Helpul book",4,"","0"
"R227MGXSMG5MF1","Dhwani Stores","
  Good
","Reviewed in India on 27 February 2017","Five Stars",5,"","0"
"R3U4RW6F6QEDEZ","Blessie","
  Good
","Reviewed in India on 25 June 2019","Nice",4,"","0"
"R2Z5UBGTJVBS7D","Kartik Uniyal","
  Nice
","Reviewed in India on 29 September 2020","Nice",5,"","0"
"R32R62RLU6M3RW","harshal more","
  It's a nice book. Worth reading it.
","Reviewed in India on 12 August 2020","worthiness and value for money.",5,"","0"
"R1GKA05FMTFRBK","raki ranjan sahu","
  outstanding product
","Reviewed in India on 8 March 2020","outstanding",5,"","0"
"R3QAQKM72U83D4","sanjeev kumar","
  Very use full book every one must read
","Reviewed in India on 13 September 2018","Good",5,"","0"
"RBNB64CL3TLYI","mini","
  If we change our thinking pattern...😇 All the things which happened around us only and only depend on our thinking..
","Reviewed in India on 10 January 2019","Benefit from the book..",5,"https://images-na.ssl-images-amazon.com/images/I/619XfEz49AL.jpg","0"
"R2QJA6267Y1P1Y","Amazon Customer","
  Nice book to understand our mind.
","Reviewed in India on 19 July 2020","250 pages",4,"https://images-na.ssl-images-amazon.com/images/I/71OV6biIa9L.jpg
https://images-na.ssl-images-amazon.com/images/I/71sIa3ZbvDL.jpg","0"
"R1LWL6RO7KRGC9","Reshma","
  Good
","Reviewed in India on 10 November 2019","Excellent",5,"","0"
"R3M2JB3NCZWX5Y","Harsha","
  Nice
","Reviewed in India on 4 June 2019","Nice",5,"","0"
"RXI3REXXDTXWT","Tharani priya","
  Best book I have ever read.. strongly recommended for those who have in desperate need to achieve goals and control there life
","Reviewed in India on 16 October 2018","Strongly recommended",5,"https://images-na.ssl-images-amazon.com/images/I/716OKXinSeL.jpg","0"
"R38AR7DXMERHRS","Shaikh Mohammad Hasnain","
  A great book
","Reviewed in India on 6 October 2018","Awesome",5,"","0"
"ROABCQQMXUJF5","Kapil","
  It's a great book. I recommended it to everyone in my family. ""MUST READ"" for all age groups for motivation in life.
","Reviewed in India on 14 September 2016","Wonderful Book",5,"","0"
"R18H5JCIGL4REM","Dev","
  Nice
","Reviewed in India on 3 July 2020","Wow",5,"","0"
"R1FKC1LS4YZU4L","naveen","
  Nice book
","Reviewed in India on 2 December 2018","Great book",5,"","0"
"RQUY7J3O5H07T","Shashank Sharma","
  Very nice book
","Reviewed in India on 12 September 2018","Good one",4,"","0"
"R3Q7FCSUD1JLVJ","Dheeraj Atri","
  Very nice
","Reviewed in India on 30 September 2018","Nice book but I don't read it 😂",5,"","0"
"R3GCQBAUJMQZ3D","Gregory Jala Kharbhih","
  Well written and very practical
","Reviewed in India on 24 September 2017","Great Book",5,"","0"
"R2OLG1XZ1UYLDT","Amazon Customer","
  Amazing book. Really very good to know the real concept of  cosmic powers n the way to reach out there.
","Reviewed in India on 3 March 2017","Amazing book",5,"","0"
"R3UJXFCG10RKQX","Nithin Markwyn Dsouza","
  👍
","Reviewed in India on 18 June 2018","Great Book. Delivered on time. Thank You Amazon.",5,"","0"
"R35OKZUASL2O5C","A. Customer","
  Awesome book. You must purchase. Loved it.
","Reviewed in India on 14 February 2018","Five Stars",5,"","0"
"R3M8TLJO49D243","Sachin","
  Every word is priceless. Loved it.
","Reviewed in India on 1 May 2021","Life changing",5,"","0"
"R3E0GRGBQKCFTZ","XAVIER KAREDAN","
  Nice for reading and understanding of mind
","Reviewed in India on 28 February 2020","Worthy book",5,"","0"
"R1MAH7KKPAE1KF","Chandra Shekhar","
  Amazing content, recommended for every one
","Reviewed in India on 27 December 2020","Life changing book",5,"","0"
"R1RKLQXP3N19GL","Sagar Parmat","
  Had many things to learn in our daily life
","Reviewed in India on 23 January 2020","Enjoyed and learned a lot",5,"","0"
"R1TI94XK3672L8","Tanvi munjal","
  Truly this book is fantastic. One should read this book once in his life.
","Reviewed in India on 21 May 2018","Four Stars",4,"","0"
"R25U2XWDGOXRD2","Alok","
  Best book I've read so far
","Reviewed in India on 17 February 2021","Please buy it.",5,"","0"
"R2O4OVB27QN66I","Partha Saradhi Reddy","
  The best book I ever read.
","Reviewed in India on 6 February 2019","The Best",5,"","0"
"R2LIZXS1ZKCEZ","Prasun Kumar","
  I have started reading it, an interesting book to read
","Reviewed in India on 1 December 2016","Four Stars",4,"","0"
"R3FDXKH47K296","SURENDRA","
  OK
","Reviewed in India on 20 January 2018","Three Stars",3,"","0"
"R2WXGSCVRXZ60F","pranav shinde","
  This book will change you trust me
","Reviewed in India on 9 December 2019","Best book",5,"","0"
"R2CAPQ3DIQAS0W","Metaminds Software Solutions Ltd","
  useful
","Reviewed in India on 16 March 2018","Five Stars",5,"","0"
"R2NOY5QLQF25G3","Mohd Salman","
  Money wasted
","Reviewed in India on 29 June 2019","Nothing interesting",1,"","0"
"R3RIQ0AGXMLVS4","Pragyan","
  It is a amazing book.  plz read it .......
","Reviewed in India on 5 October 2019","Best book",5,"","0"
"R2MC0GSPODA5O1","Maneet Singh","
  Loved it
","Reviewed in India on 13 December 2018","Amazing",5,"","0"
"R1374KWK8G7VXL","Bhawit balodi","
  Very very good
","Reviewed in India on 30 August 2018","Go for it you will succeed",5,"","0"
"R18H0710ADJBEC","Amazon Customer","
  This book is one of the most enlightening books i've read till now.
","Reviewed in India on 4 May 2018","Five Stars",5,"","0"
"R2YGU8KYMYW3BK","Rahul Dani","
  Page quality is very good.
","Reviewed in India on 28 September 2019","Page quality is very good.",5,"","0"
"R26TE9RLT8IRAW","Shalini","
  Best book I have ever read
","Reviewed in India on 16 March 2021","Fabulous book",5,"","0"
"R3SO7B4ONM6VLK","Suresh Kantikar","
  Abc
","Reviewed in India on 10 July 2019","Abc",1,"","0"
"R2HWKO5G1VAZF","Sanjana","
  Good quality book.
","Reviewed in India on 21 September 2018","Life changing book",5,"","0"
"R275RL5M5YXZ8Q","Suraj M.","
  Nice book to read.
","Reviewed in India on 9 April 2019","Amazing book.",4,"","0"
"RNJVQHQ6BBK86","Thangtei","
  The best book ever
","Reviewed in India on 10 December 2020","Good product",4,"https://images-na.ssl-images-amazon.com/images/I/81nJlOQhpJL.jpg","0"
"R3VA252HBG5FLO","achinta","
  not up to the mark
","Reviewed in India on 18 August 2019","better read another book",1,"","0"
"RWPULRGHIZAXW","shivani tyagi","
  Amazing book
","Reviewed in India on 27 August 2019","Nice",5,"","0"
"R2VICZKQF2VZAI","Arunn","
  Best Self motivational book I've ever till date. I gifted one to my sisters as well. When I feel low, I go read!Worthy buy.
","Reviewed in India on 25 October 2016","Worthy buy.",5,"","0"
"R2L0FYOIMOD0LC","Sachithanandam V","
  Superb
","Reviewed in India on 8 August 2017","Four Stars",4,"","0"
"R1ZD8G4O67K71Q","Harsh Nahata","
  Must read this book dame good
","Reviewed in India on 17 October 2018","Nice book must read",5,"","0"
"R2UW540IVONX9Z","Alok Pal","
  This can be reviewed with ONE single word""EXCELLENT""
","Reviewed in India on 11 August 2015","Five Stars",5,"","0"
"R1PNRW8SQEI87K","Govind","
  The book streches like anything.
","Reviewed in India on 6 July 2017","Better read ""The Secret"".",3,"","0"
"R1XM69U7Y7KKMV","Vikrant Agarwal","
  Great Read
","Reviewed in India on 26 May 2019","Everyone should read it",5,"","0"
"R31DDDF1QTEAEN","Chiranjivi kumar singh ","
  Nice book,, its given me capability to think in a better way that is helping me to achieve my goal
","Reviewed in India on 4 May 2016","Nice book,",4,"","1"
"RNPI4T3HR5WRH","Gomathy","
  Nice book, the concept is very nice
","Reviewed in India on 5 March 2020","Nice",4,"","0"
"R375VFPO7PJXFB","HARSHAL KIRNAYKE","
  Best book.
","Reviewed in India on 4 February 2019","Motivational",5,"","0"
"RM1QIMSXV7NLA","Malbon C.","
  Great book
","Reviewed in India on 28 October 2019","Mind matters",5,"","0"
"R273WQP84MHRGV","Amazon Customer","
  Best self development book
","Reviewed in India on 2 January 2019","Self help book",5,"","0"
"R2NXEWMLLG9QCS","Amazon Customer","
  NICE BOOOK
","Reviewed in India on 3 August 2018","Two Stars",2,"","0"
"R3LFCL7QBIUMO6","Sushmita mishra","
  A book which one should read atleast once in his or her life
","Reviewed in India on 17 October 2018","Must read",5,"","0"
"R1I21EAACY6WDW","Anuj","
  Good book and it came in good packaging as well.
","Reviewed in India on 5 October 2018","Good quality packaging.",4,"https://images-na.ssl-images-amazon.com/images/I/61LAJTguSVL.jpg","1"
"R22ZEA4XRT9FJO","Sukanti Das","
  Good
","Reviewed in India on 7 October 2019","Good",5,"","0"
"R2NQ2TV993SZGJ","R","
  Good
","Reviewed in India on 30 July 2019","Good",5,"","0"
"R2YKW2OAEVVTMY","Chandan kumar","
  The book that will go through your mind... and will heal it.
","Reviewed in India on 4 June 2018","Excellent Book...Excellent Content",5,"https://images-na.ssl-images-amazon.com/images/I/712Elvt2sJL.jpg
https://images-na.ssl-images-amazon.com/images/I/716b-8kSAZL.jpg
https://images-na.ssl-images-amazon.com/images/I/71F2sjUMd7L.jpg
https://images-na.ssl-images-amazon.com/images/I/71QaYazmxwL.jpg
https://images-na.ssl-images-amazon.com/images/I/71ciAVxe24L.jpg","0"
"RDXNSHJ3SPTK2","Ganesh","
  Received only two copies instead of three
","Reviewed in India on 19 August 2019","Received less copy",1,"","0"
"R2141DCNH54DSC","Alex","
  I still recommend people to read the book
","Reviewed in India on 21 March 2019","The whoe",5,"","0"
"R1DVACALYMZJSB","Sonaji waghmare","
  Best for knowledge.
","Reviewed in India on 19 October 2019","Best",4,"","0"
"R17LIHZGDSC3X3","Amu.k","
  its really empowering as well a self help book
","Reviewed in India on 1 September 2018","Must read",5,"","0"
"R19EGMRE19326B","Sohan","
  beautifully written book.
","Reviewed in India on 29 March 2021","one stop solution to unleash the potential of one's mind.",5,"","0"
"R1NMHIY0DQVSH","Ruchika","
  Awsome book
","Reviewed in India on 2 April 2018","Five Stars",5,"","0"
"R2OBIL566EZ8QY","Amazon Customer","
  Very good
","Reviewed in India on 4 December 2018","Very good",5,"","0"
"R3N7UDM834AG8Q","Abin B.","
  Waste of money ( and time if you read it)
","Reviewed in India on 4 March 2020","Most overrated book",1,"","0"
"R2AH4AFGGLZS7M","Komatireddy Vivekananda Reddy","
  good one in my list of books.
","Reviewed in India on 16 August 2018","feeling good",4,"","0"
"R23R28E56C81TK","the R3","
  Best book
","Reviewed in India on 4 April 2019","Best book",5,"","0"
"R34DVZ2B5BVONF","vijay sapakal","
  Very good service
","Reviewed in India on 8 December 2019","Value for money",5,"","0"
"R2JL8QBLI51K59","Yogesh Prajapati","
  Interesting book.
","Reviewed in India on 7 May 2020","Knowledgeable",5,"","0"
"R3PXJPQ1PG4SCW","Neetu","
  Good book .
","Reviewed in India on 10 October 2018","Four Stars",4,"","0"
"R1Z0QV6WO9UI8J","Kamlesh","
  G78g
","Reviewed in India on 11 June 2018","Y7t",5,"","0"
"R3J017W8IO4IGT","Amazon Customer","
  Nice Book to read in freetime
","Reviewed in India on 14 August 2018","Nice Book",5,"","0"
"RZUIYLF01QJIO","Ragesh Deulkar ","
  I liked it
","Reviewed in India on 5 April 2017","Four Stars",4,"","0"
"R34CAH9TI8SPZP","Amazon Special customer","
  Nice book to read
","Reviewed in India on 24 August 2019","Life changer",5,"","0"
"RU2BNCKYQHA2F","Bookworm ","
  Very good book..but last pages are missing.Disappointing..
","Reviewed in India on 12 August 2018","Last pages are missing",2,"https://images-na.ssl-images-amazon.com/images/I/71oyav79daL.jpg","0"
"R1K5SZDRH2IA3I","Shubh","
  Gud packaging gud Quality superb book must buy
","Reviewed in India on 25 January 2019","Must buy",5,"","0"
"R2EQE452XBKAEF","Mohan","
  Everyone should read
","Reviewed in India on 29 October 2018","Worth to read",5,"","0"
"RG61MFFLRTG92","Sushil","
  Very nice book
","Reviewed in India on 5 August 2016","Very nice book",5,"","0"
"R17EGEEB5OJC5V","Vijetha","
  Good book
","Reviewed in India on 29 July 2019","Good",4,"","0"
"RHF6YJDHZPOSG","s n kadam","
  Nice book
","Reviewed in India on 24 November 2020","Good one",5,"","0"
"R2JRYMLCUO7SI9","Ravindra Hirulkar","
  I like it
","Reviewed in India on 8 March 2021","Best books",5,"https://images-na.ssl-images-amazon.com/images/I/81xzREIabSL.jpg
https://images-na.ssl-images-amazon.com/images/I/91-pHVLC61L.jpg
https://images-na.ssl-images-amazon.com/images/I/91A5ixqKjFL.jpg","0"
"R1AWI5VJNJNQ66","Amazon Customer","
  Excellent
","Reviewed in India on 29 October 2019","Good biok",4,"","0"
"R3RO30O7PPFTHJ","Amazon Customer","
  Awsm book
","Reviewed in India on 6 July 2019","Worth it",5,"","0"
"R2U699BS9JBLRL","Amazon Customer","
  book in very good condition.prompt delivery service
","Reviewed in India on 18 October 2018","excellent",5,"","0"
"R1MPX1CICZY9EM","Avneet Kaur","
  Amazing book❤ just got it today, do buy. Very nice packing😀
","Reviewed in India on 11 October 2018","Amazing packing and delivery time",5,"","0"
"R37HL6381BQEX7","Sanchita Adhikary","
  This a very good book .I like it.The packaging is also good .
","Reviewed in India on 9 February 2020","Value for money",5,"https://images-na.ssl-images-amazon.com/images/I/711Aht8GaCL.jpg
https://images-na.ssl-images-amazon.com/images/I/71DQu2-Z4VL.jpg
https://images-na.ssl-images-amazon.com/images/I/71MU1qzkcKL.jpg
https://images-na.ssl-images-amazon.com/images/I/71cDa9RwT7L.jpg
https://images-na.ssl-images-amazon.com/images/I/81PrcDthQqL.jpg
https://images-na.ssl-images-amazon.com/images/I/81p+bdPtZHL.jpg","0"
"R14HP2TFNWQP50","aniket kumar","
  Good experience to read the book
","Reviewed in India on 30 March 2019","Awesome",4,"","0"
"R1H7PXN0LY14IE","Rupali Patel","
  Amazing facts and ideas given by author.
","Reviewed in India on 27 November 2018","Awesome",4,"","0"
